entity_id;name;description;category;url
37713;"HP 205A ORIGINAL BLACK LASER TONER";"Toner<br>Colore inchiostro: Nero<br>Tecnologia di stampa: Laser<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione HP Colour LaserJet Pro serie M180<br>Impiego - applicazione: Laser<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa: 1.100 pagine<br>Anni di garanzia del costruttore: 2<br>Altezza (cm): 9.6<br>Larghezza (cm): 11.1<br>Profondità (cm): 36.3<br>Peso (Kg): 0.75";INFORMATICA/STAMPA/TONER;https://www.andronico.it/it_IT/2220008719.html
37714;"HP 205A ORIGINAL YELLOW LASER TONER";"Toner<br>Colore inchiostro: Giallo<br>Tecnologia di stampa: Laser<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione HP Colour LaserJet Pro serie M180<br>Impiego - applicazione: Laser<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa: 900 pagine<br>Anni di garanzia del costruttore: 2<br>Altezza (cm): 9.6<br>Larghezza (cm): 11.1<br>Profondità (cm): 36.3<br>Peso (Kg): 0.75";INFORMATICA/STAMPA/TONER;https://www.andronico.it/it_IT/2220008720.html
37715;"HP 301 COMBO BLISTER NERO/TRICRO";"Kit Cartucce<br>Colore inchiostro: Nero e tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 2<br>Stampanti compatibili: Serie di stampanti HP DeskJet 1000 - J110. Serie di stampanti multifunzione HP DeskJet 1050 - J410. Serie di stampanti HP DeskJet 2000 - J210. Serie di stampanti multifunzione HP DeskJet 2050 - J510. Serie di stampanti HP DeskJet 3000 - J310. Serie di sta<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Anni di garanzia del costruttore: 2<br>Altezza (cm): 17<br>Larghezza (cm): 11.7<br>Profondità (cm): 3.8<br>Peso (Kg): 0.11";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008721.html
37716;"HP 302 Black Ink Cartridge";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 1110. HP DeskJet 2130. HP DeskJet 3630. HP OfficeJet 3830. HP OfficeJet 4650. HP ENVY 4520.HP DeskJet 3720. HP DeskJet 3730<br>Resa media di stampa (pagine): 165<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008722.html
37717;"HP 302 Tri-color Ink Cartridge";"Cartuccia<br>Colore inchiostro: Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 1110. HP DeskJet 2130. HP DeskJet 3630. HP OfficeJet 3830. HP OfficeJet 4650. HP ENVY 4520.HP DeskJet 3720. HP DeskJet 3730<br>Resa media di stampa (pagine): 190<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008723.html
37718;"HP 302XL Black Ink Cartridge";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 1110. HP DeskJet 2130. HP DeskJet 3630. HP OfficeJet 3830. HP OfficeJet 4650. HP ENVY 4520.HP DeskJet 3720. HP DeskJet 3730<br>Resa media di stampa (pagine): 480<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008724.html
37719;"HP 302XL Tri-color Ink Cartridge";"Cartuccia<br>Colore inchiostro: Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 1110. HP DeskJet 2130. HP DeskJet 3630. HP OfficeJet 3830. HP OfficeJet 4650. HP ENVY 4520.HP DeskJet 3720. HP DeskJet 3730<br>Resa media di stampa (pagine): 330<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008725.html
37720;"HP 303 Black Original Ink Cartridge";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione fotografica HP ENVY serie 6200. stampante multifunzione fotografica HP ENVY serie 7100. stampante multifunzione fotografica HP ENVY serie 7800<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.25<br>Peso (Kg): 0.55";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008726.html
37721;"HP 303 INK CARTRIDGE COMBO 2-PACK";"Kit Cartucce<br>Colore inchiostro: Nero e Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 2<br>Stampanti compatibili: Stampante multifunzione HP Envy Photo serie 6200 Stampante multifunzione HP ENVY Photo serie 7100 Stampante multifunzione HP ENVY Photo 7800 Stampante HP Tango 100. stampante HP Tango X 110<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa  circa 200 pagine in bianco e nero.  circa 165 in tricomia<br>Altezza (cm): 20.5<br>Larghezza (cm): 13.8<br>Profondità (cm): 4.35<br>Peso (Kg): 0.13";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008727.html
37722;"HP 303 Tri-color Original Ink Cartridge";"Cartuccia<br>Colore inchiostro: Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione fotografica HP ENVY serie 6200. stampante multifunzione fotografica HP ENVY serie 7100. stampante multifunzione fotografica HP ENVY serie 7800<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008728.html
37723;"HP 303XL Black Original Ink Cartridge";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione fotografica HP ENVY serie 6200. stampante multifunzione fotografica HP ENVY serie 7100. stampante multifunzione fotografica HP ENVY serie 7800<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008729.html
37724;"HP 303XL Tri-color Original Ink Crtg";"Cartuccia<br>Colore inchiostro: Tricromia alta capacità - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione fotografica HP ENVY serie 6200. stampante multifunzione fotografica HP ENVY serie 7100. stampante multifunzione fotografica HP ENVY serie 7800<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008730.html
37725;"HP 304 BLACK INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con HP Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 3720 All-in-One. HP DeskJet 3730 All-in-One<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Ideale per la stampa di foto a colori e documenti di tutti i giorni con risultati uniformi e di alta qualità per tutta la durata della cartuccia<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008731.html
37726;"HP 304 INK CARTRIDGE COMBO 2-PACK";"Kit Cartucce<br>Colore inchiostro: Nero e Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 2<br>Stampanti compatibili: Stampante HP ENVY 5010 Stampante HP ENVY 5020 Stampante HP ENVY 5030 Stampante HP ENVY 5032 Stampante HP DeskJet 2620 Stampante HP DeskJet 2622 Stampante HP DeskJet 2630 Stampante HP DeskJet 2632 Stampante HP DeskJet 2633 Stampante HP DeskJet 2634 Stampan<br>Numero fogli per confezione: 2<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 20.5<br>Larghezza (cm): 13.8<br>Profondità (cm): 4.4<br>Peso (Kg): 0.14";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008732.html
37727;"HP 304 TRI-COLOR INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: tricromia - Ricevi l’inchiostro e risparmia con HP Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 3720 All-in-One. HP DeskJet 3730 All-in-One<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Ideale per la stampa di foto a colori e documenti di tutti i giorni con risultati uniformi e di alta qualità per tutta la durata della cartuccia<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.07";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008733.html
37728;"HP 304XL BLACK INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: Nero alta capacità - Ricevi l’inchiostro e risparmia con HP Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 3720 All-in-One. HP DeskJet 3730 All-in-One<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Ideale per la stampa di foto a colori e documenti di tutti i giorni con risultati uniformi e di alta qualità per tutta la durata della cartuccia<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.06";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008734.html
37729;"HP 304XL TRI-COLOR INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: tricromia alta capacità - Ricevi l’inchiostro e risparmia con HP Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP DeskJet 3720 All-in-One. HP DeskJet 3730 All-in-One<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Ideale per la stampa di foto a colori e documenti di tutti i giorni con risultati uniformi e di alta qualità per tutta la durata della cartuccia<br>Altezza (cm): 13.9<br>Larghezza (cm): 11.5<br>Profondità (cm): 4.25<br>Peso (Kg): 0.07";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008735.html
37730;"HP 305 2-PACK TRI-COLOR/BLACK";"Kit Cartucce<br>Colore inchiostro: Nero e tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 2<br>Stampanti compatibili: DeskJet 2300. DeskJet 2710. DeskJet 2720. DeskJet Plus 4100. ENVY 6000. ENVY Pro 6400<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa nero Circa 120 pagine Rendimento medio della cartuccia di stampa tricromia Circa 100 pagine<br>Altezza (cm): 20.5<br>Larghezza (cm): 13.8<br>Profondità (cm): 4.35<br>Peso (Kg): 0.13";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008736.html
37731;"HP 305 CARTUCCIA NERA BLISTER";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione HP DeskJet serie 2300  Stampante multifunzione HP DeskJet serie 2700  Stampante multifunzione HP DeskJet Plus serie 4100  Stampante multifunzione HP ENVY serie 6000  Stampante multifunzione HP ENVY Pro serie 6400<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa  Circa 120 pagine<br>Altezza (cm): 11.3<br>Larghezza (cm): 3.7<br>Profondità (cm): 11.5<br>Peso (Kg): 0.05";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008737.html
37732;"HP 305 CARTUCCIA TRICOLOR  BLISTER";"Cartuccia<br>Colore inchiostro: Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione HP DeskJet serie 2300  Stampante multifunzione HP DeskJet serie 2700  Stampante multifunzione HP DeskJet Plus serie 4100  Stampante multifunzione HP ENVY serie 6000  Stampante multifunzione HP ENVY Pro serie 6400<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa  Circa 100 pagine<br>Altezza (cm): 11.3<br>Larghezza (cm): 3.7<br>Profondità (cm): 11.5<br>Peso (Kg): 0.05";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008738.html
37733;"HP 305XL CARTUCCIA NERA BLISTER";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione HP DeskJet serie 2300  Stampante multifunzione HP DeskJet serie 2700  Stampante multifunzione HP DeskJet Plus serie 4100  Stampante multifunzione HP ENVY serie 6000  Stampante multifunzione HP ENVY Pro serie 6400<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa  Circa 240 pagine<br>Altezza (cm): 11.3<br>Larghezza (cm): 3.7<br>Profondità (cm): 11.5<br>Peso (Kg): 0.05";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008739.html
37734;"HP 305XL CARTUCCIA TRICOLOR BLISTER";"Cartuccia<br>Colore inchiostro: Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante multifunzione HP DeskJet serie 2300  Stampante multifunzione HP DeskJet serie 2700  Stampante multifunzione HP DeskJet Plus serie 4100  Stampante multifunzione HP ENVY serie 6000  Stampante multifunzione HP ENVY Pro serie 6400<br>Impiego - applicazione: Ink Jet<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa  Circa 200 pagine<br>Altezza (cm): 11.3<br>Larghezza (cm): 3.7<br>Profondità (cm): 11.5<br>Peso (Kg): 0.05";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008740.html
37735;"HP 364 CMYK Ink Cartridge Combo 4-Pack";"Kit Cartucce<br>Colore inchiostro: nero/ciano/magenta/giallo<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 4<br>Stampanti compatibili: Stampanti HP Photosmart serie D5400/D7500. Stampante multifunzione HP Photosmart - B109/B110. Stampante multifunzione HP Photosmart C5380. Stampante multifunzione HP Photosmart C6300. Stampante multifunzione HP Photosmart eStation - C510. Stampante multif<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 16<br>Larghezza (cm): 12.4<br>Profondità (cm): 3.8<br>Peso (Kg): 0.13";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008741.html
37736;"HP 44A ORIGINAL LASERJET TONER";"Toner<br>Colore inchiostro: Nero<br>Tecnologia di stampa: Laser<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampante HP LaserJet Pro serie M15. multifunzione HP LaserJet Pro serie M28<br>Impiego - applicazione: Laser<br>Resa media di stampa (pagine): 1000<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 10.8<br>Larghezza (cm): 37.5<br>Profondità (cm): 12.5<br>Peso (Kg): 0.81";INFORMATICA/STAMPA/TONER;https://www.andronico.it/it_IT/2220008742.html
37737;"HP 62 BLACK INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP ENVY 5540 All-in-One HP ENVY 5640 All-in-One HP OfficeJet 5740 All-in-One HP ENVY 7640 All-in-One<br>Impiego - applicazione: Ink Jet<br>Resa media di stampa (pagine): 200<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.3<br>Peso (Kg): 0.1";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008743.html
37738;"HP 62 COMBO BLISTER NERO/TRICROM";"Kit Cartucce<br>Colore inchiostro: Nero. Ciano. Magenta. Giallo - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 2<br>Stampanti compatibili: HP ENVY 5540 All-in-One. HP ENVY 5640 All-in-One. HP OfficeJet 5740 All-in-One. HP ENVY 7640 All-in-One<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Anni di garanzia del costruttore: 2<br>Altezza (cm): 17<br>Larghezza (cm): 11.7<br>Profondità (cm): 3.8<br>Peso (Kg): 0.11";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008744.html
37739;"HP 62 TRI-COLOR INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: - HP ENVY 5640 e-AiO - HP ENVY 7640 e-AiO - HP Officejet 5740 e-AiO<br>Impiego - applicazione: Ink Jet<br>Resa media di stampa (pagine): 165<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.25<br>Peso (Kg): 0.1";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008745.html
37740;"HP 62XL BLACK INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: HP ENVY 5540 All-in-One. HP ENVY 5640 All-in-One. HP OfficeJet 5740 All-in-One. HP ENVY 7640 All-in-One<br>Impiego - applicazione: Ink Jet<br>Resa media di stampa (pagine): 600<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.3<br>Peso (Kg): 0.07";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008746.html
37741;"HP 62XL TRI-COLOR INK CARTRIDGE";"Cartuccia<br>Colore inchiostro: Tricromia - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: - HP ENVY 5640 e-AiO - HP ENVY 7640 e-AiO - HP Officejet 5740 e-AiO<br>Impiego - applicazione: Ink Jet<br>Resa media di stampa (pagine): 415<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 4.25<br>Peso (Kg): 0.1";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008747.html
37742;"HP 79A ORIGINAL NERO LASERJET";"Toner<br>Colore inchiostro: Nero<br>Tecnologia di stampa: Laser<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: Stampanti HP LaserJet Pro serie M12. Stampanti multifunzione HP LaserJet Pro serie M26<br>Impiego - applicazione: Laser<br>Resa media di stampa (pagine): 1000<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Anni di garanzia del costruttore: 1<br>Altezza (cm): 11.3<br>Larghezza (cm): 37.5<br>Profondità (cm): 12.5<br>Peso (Kg): 0.83";INFORMATICA/STAMPA/TONER;https://www.andronico.it/it_IT/2220008748.html
37743;"HP 903XL HIGH YIELD BLACK";"Cartuccia<br>Colore inchiostro: Nero - Ricevi l’inchiostro e risparmia con Hp Instant ink<br>Tecnologia di stampa: Inkjet<br>Numero pezzi per confezione: 1<br>Stampanti compatibili: All-in-One HP OfficeJet 6950/6960/6970<br>Impiego - applicazione: Ink Jet<br>Resa media di stampa (pagine): 825<br>Compatibilità marca libero: HP<br>Compatibilità Marca: HP<br>Altro : Rendimento medio della cartuccia di stampa 825 pagine<br>Anni di garanzia del costruttore: 2<br>Altezza (cm): 14.5<br>Larghezza (cm): 12.1<br>Profondità (cm): 5.2<br>Peso (Kg): 0.09";INFORMATICA/STAMPA/CARTUCCE;https://www.andronico.it/it_IT/2220008749.html
